REF_DATE,POWER,Trend,Seasonal,Residual
1950-11-01,4458000.0,4509374.999999994,1.0245096085262666,0.9649563658355126
1950-12-01,4674000.0,4555333.333333332,1.1120136790436534,0.9226955302424227
1951-01-01,4786000.0,4589708.333333332,1.1500864088759617,0.9066864703176606
1951-02-01,4378000.0,4624166.66666667,1.0405167960449022,0.9098989910730703
1951-03-01,4912000.0,4652625.000000002,1.0794008712993697,0.9780871289462826
1951-04-01,4897000.0,4686416.666666667,0.9757493991878087,1.070904917033585
1951-05-01,5132000.0,4728333.333333332,0.9561697127631082,1.1351247139579237
1951-06-01,4709000.0,4766624.999999999,0.9091379497536417,1.0866455786529832
1951-07-01,4630000.0,4805041.666666664,0.9246251560228697,1.0421209532014446
1951-08-01,4597000.0,4849833.333333339,0.939372975423802,1.0090428925628303
1951-09-01,4406000.0,4887250.0,0.9049564213839847,0.9962131531380757
1951-10-01,4921000.0,4905541.666666671,0.9834610216746326,1.0200213083602063
1951-11-01,4938000.0,4919541.666666664,1.0245096085262666,0.9797390233758675
1951-12-01,5113000.0,4939541.666666658,1.1120136790436534,0.930848514311162
1952-01-01,5269000.0,4959874.999999999,1.1500864088759617,0.9236916036965291
1952-02-01,4970000.0,4984124.999999995,1.0405167960449022,0.9583372472667889
1952-03-01,5218000.0,5024041.666666661,1.0794008712993697,0.962206038176299
1952-04-01,5030000.0,5069249.999999999,0.9757493991878087,1.0169181124680449
1952-05-01,5335000.0,5101791.666666668,0.9561697127631082,1.0936458785492928
1952-06-01,4986000.0,5131208.333333334,0.9091379497536417,1.068815736815138
1952-07-01,4841000.0,5165000.000000006,0.9246251560228697,1.0136757376972076
1952-08-01,4968000.0,5193041.666666663,0.939372975423802,1.0184078026372168
1952-09-01,4993000.0,5228333.333333334,0.9049564213839847,1.055287105850887
1952-10-01,5419000.0,5281416.666666668,0.9834610216746326,1.0433056698056862
1952-11-01,5221000.0,5328708.333333328,1.0245096085262666,0.9563474573815867
1952-12-01,5536000.0,5357958.333333338,1.1120136790436534,0.9291516873084018
1953-01-01,5657000.0,5383750.0,1.1500864088759617,0.9136309910707923
1953-02-01,5255000.0,5402958.333333341,1.0405167960449022,0.9347425382785165
1953-03-01,5780000.0,5411999.999999997,1.0794008712993697,0.989435039385468
1953-04-01,5742000.0,5419791.666666659,0.9757493991878087,1.0857811626700455
1953-05-01,5758000.0,5433041.666666667,0.9561697127631082,1.1083926616809814
1953-06-01,5265000.0,5450083.333333326,0.9091379497536417,1.0625893186785538
1953-07-01,5181000.0,5456666.666666658,0.9246251560228697,1.026881813996112
1953-08-01,5089000.0,5451374.999999999,0.939372975423802,0.993775603207947
1953-09-01,5089000.0,5446499.999999999,0.9049564213839847,1.0324933825446752
1953-10-01,5510000.0,5442208.333333334,0.9834610216746326,1.0294832478576577
1953-11-01,5448000.0,5445625.000000002,1.0245096085262666,0.9765024374538682
1953-12-01,5718000.0,5469833.333333332,1.1120136790436534,0.9400694251578243
1954-01-01,5633000.0,5499291.666666665,1.1500864088759617,0.8906406766221875
1954-02-01,5152000.0,5526583.333333338,1.0405167960449022,0.8959216601308898
1954-03-01,5766000.0,5559041.666666665,1.0794008712993697,0.9609304256599798
1954-04-01,5653000.0,5602458.333333336,0.9757493991878087,1.0340988559144688
1954-05-01,5929000.0,5659916.66666667,0.9561697127631082,1.0955606635069508
1954-06-01,5675000.0,5726416.666666674,0.9091379497536417,1.0900668539504415
1954-07-01,5478000.0,5799416.666666667,0.9246251560228697,1.0215791265298793
1954-08-01,5447000.0,5871708.3333333265,0.939372975423802,0.9875403253842255
1954-09-01,5510000.0,5942125.0,0.9049564213839847,1.0246655834079568
1954-10-01,6131000.0,6007916.666666663,0.9834610216746326,1.0376485037309773
1954-11-01,6206000.0,6067124.999999993,1.0245096085262666,0.9984188978759647
1954-12-01,6556000.0,6114041.666666664,1.1120136790436534,0.9642739207538392
1955-01-01,6547000.0,6149041.666666664,1.1500864088759617,0.9257728365197203
1955-02-01,5973000.0,6191958.333333329,1.0405167960449022,0.927076120032088
1955-03-01,6635000.0,6237666.666666673,1.0794008712993697,0.985453190784909
1955-04-01,6363000.0,6270666.666666664,0.9757493991878087,1.0399439084348794
1955-05-01,6640000.0,6306249.999999997,0.9561697127631082,1.1011891223535286
1955-06-01,6090000.0,6343666.666666671,0.9091379497536417,1.05595923177912
1955-07-01,5903000.0,6356333.333333332,0.9246251560228697,1.0043854534858185
1955-08-01,6052000.0,6363250.000000003,0.939372975423802,1.0124693181915418
1955-09-01,6002000.0,6365625.0,0.9049564213839847,1.0419029660409866
1955-10-01,6431000.0,6358791.666666671,0.9834610216746326,1.0283637548403717
1955-11-01,6760000.0,6368833.333333331,1.0245096085262666,1.0360262900673416
1955-12-01,6900000.0,6405874.999999988,1.1120136790436534,0.9686357667241163
1956-01-01,6507000.0,6464333.333333328,1.1500864088759617,0.8752388619971506
1956-02-01,6179000.0,6529833.333333328,1.0405167960449022,0.9094252406834897
1956-03-01,6486000.0,6600124.999999988,1.0794008712993697,0.9104204813526293
1956-04-01,6348000.0,6682916.666666663,0.9757493991878087,0.9734924325254983
1956-05-01,6896000.0,6747125.000000003,0.9561697127631082,1.068915841977272
1956-06-01,6723000.0,6786416.666666668,0.9091379497536417,1.089664504145133
1956-07-01,6673000.0,6872583.333333338,0.9246251560228697,1.0501114775704659
1956-08-01,6854000.0,6983583.333333327,0.939372975423802,1.0447868993821132
1956-09-01,6887000.0,7083166.666666666,0.9049564213839847,1.0744221575049184
1956-10-01,7533000.0,7184000.000000002,0.9834610216746326,1.0662142729238033
1956-11-01,7199000.0,7258874.999999996,1.0245096085262666,0.9680255493818902
1956-12-01,7404000.0,7287875.0,1.1120136790436534,0.9135984737520614
1957-01-01,8071000.0,7306833.333333327,1.1500864088759617,0.9604343290563336
1957-02-01,7279000.0,7325625.000000006,1.0405167960449022,0.9549440807894726
1957-03-01,7776000.0,7328083.333333328,1.0794008712993697,0.983066933146265
1957-04-01,7478000.0,7350208.333333325,0.9757493991878087,1.0426715398010458
1957-05-01,7563000.0,7411583.333333331,0.9561697127631082,1.06720566351068
1957-06-01,6752000.0,7486458.333333326,0.9091379497536417,0.9920332646969242
1957-07-01,7099000.0,7541208.333333325,0.9246251560228697,1.0181002226260585
1957-08-01,6879000.0,7583291.666666666,0.939372975423802,0.9656716629724906
1957-09-01,6921000.0,7634458.333333331,0.9049564213839847,1.001758310541146
1957-10-01,8030000.0,7683749.999999999,0.9834610216746326,1.0626375719484755
1957-11-01,8175000.0,7720291.666666668,1.0245096085262666,1.0335655314183678
1957-12-01,8225000.0,7766916.666666667,1.1120136790436534,0.9523073395528425
1958-01-01,8564000.0,7820291.66666667,1.1500864088759617,0.9521891676957027
1958-02-01,7796000.0,7873083.333333337,1.0405167960449022,0.9516513919269958
1958-03-01,8487000.0,7931250.0,1.0794008712993697,0.9913563629957767
1958-04-01,7950000.0,7973333.333333339,0.9757493991878087,1.0218541558162968
1958-05-01,7968000.0,7998458.333333337,0.9561697127631082,1.0418568599253382
1958-06-01,7466000.0,8036250.000000003,0.9091379497536417,1.021891437327958
1958-07-01,7666000.0,8070875.000000002,0.9246251560228697,1.0272649936809555
1958-08-01,7579000.0,8092333.333333332,0.939372975423802,0.9970113022156025
1958-09-01,7617000.0,8118541.666666668,0.9049564213839847,1.0367600777897326
1958-10-01,8344000.0,8159708.333333331,0.9834610216746326,1.039782510767091
1958-11-01,8464000.0,8219374.9999999935,1.0245096085262666,1.00512673255141
1958-12-01,8843000.0,8285875.0,1.1120136790436534,0.9597345249133784
1959-01-01,8777000.0,8337749.999999999,1.1500864088759617,0.915306945960031
1959-02-01,8098000.0,8377333.333333329,1.0405167960449022,0.9290153313224152
1959-03-01,8814000.0,8424541.66666667,1.0794008712993697,0.9692682775770881
1959-04-01,8611000.0,8478374.999999998,0.9757493991878087,1.040884820413956
1959-05-01,8739000.0,8543041.666666666,0.9561697127631082,1.0698286688425946
1959-06-01,8291000.0,8616791.666666664,0.9091379497536417,1.0583554134880002
1959-07-01,8086000.0,8700916.666666668,0.9246251560228697,1.0050855351145074
1959-08-01,8109000.0,8803333.333333332,0.939372975423802,0.9805778796797389
1959-09-01,8220000.0,8911791.666666668,0.9049564213839847,1.019246259123083
1959-10-01,9033000.0,8997500.0,0.9834610216746326,1.0208290092863905
1959-11-01,9327000.0,9057041.666666664,1.0245096085262666,1.0051701317120476
1959-12-01,9750000.0,9118416.66666666,1.1120136790436534,0.9615570417267085
1960-01-01,9889000.0,9194041.666666668,1.1500864088759617,0.9352235580705694
1960-02-01,9444000.0,9285208.33333333,1.0405167960449022,0.9774965447056739
1960-03-01,10071000.0,9379083.33333332,1.0794008712993697,0.9947854787362683
1960-04-01,9411000.0,9444958.333333334,0.9757493991878087,1.0211685584697734
1960-05-01,9368000.0,9478666.666666664,0.9561697127631082,1.0336289109462353
1960-06-01,9135000.0,9496499.999999998,0.9091379497536417,1.0580719286046674
1960-07-01,9057000.0,9507499.999999998,0.9246251560228697,1.0302730239423066
1960-08-01,9326000.0,9493916.666666662,0.939372975423802,1.0457116197379215
1960-09-01,9256000.0,9467666.666666664,0.9049564213839847,1.080320757554679
1960-10-01,9578000.0,9459499.999999998,0.9834610216746326,1.0295548749308763
1960-11-01,9591000.0,9473208.333333332,1.0245096085262666,0.9882134642533347
1960-12-01,9914000.0,9477041.666666672,1.1120136790436534,0.9407321682228964
1961-01-01,9989000.0,9450250.0,1.1500864088759617,0.9190692679057868
1961-02-01,9018000.0,9412458.333333338,1.0405167960449022,0.9207846468845853
1961-03-01,9867000.0,9380958.33333333,1.0794008712993697,0.974440120732778
1961-04-01,9419000.0,9376624.999999994,0.9757493991878087,1.0294848426299312
1961-05-01,9689000.0,9393875.000000004,0.9561697127631082,1.0786963170316775
1961-06-01,8906000.0,9419708.33333333,0.9091379497536417,1.0399571576066524
1961-07-01,8643000.0,9460541.666666659,0.9246251560228697,0.9880588334759789
1961-08-01,8833000.0,9511750.000000004,0.939372975423802,0.9885752686359088
1961-09-01,8993000.0,9555833.333333336,0.9049564213839847,1.0399401862504851
1961-10-01,9737000.0,9585750.0,0.9834610216746326,1.0328610970338064
1961-11-01,9846000.0,9610333.333333336,1.0245096085262666,1.000012305540388
1961-12-01,10279000.0,9641333.333333336,1.1120136790436534,0.9587461617823332
1962-01-01,10604000.0,9674541.666666668,1.1500864088759617,0.9530349959555897
1962-02-01,9632000.0,9707708.333333334,1.0405167960449022,0.9535657842736591
1962-03-01,10311000.0,9728458.33333334,1.0794008712993697,0.9819152372052086
1962-04-01,9693000.0,9737458.33333334,0.9757493991878087,1.0201741336382597
1962-05-01,10005000.0,9750583.33333334,0.9561697127631082,1.073127962861045
1962-06-01,9334000.0,9753875.000000006,0.9091379497536417,1.0525938402592934
1962-07-01,9012000.0,9754000.0,0.9246251560228697,0.9992467094803433
1962-08-01,9260000.0,9758708.333333334,0.939372975423802,1.0101377155644122
1962-09-01,9064000.0,9759916.666666672,0.9049564213839847,1.0262333434947504
1962-10-01,9882000.0,9767999.999999998,0.9834610216746326,1.0286841464729266
1962-11-01,10016000.0,9782833.333333328,1.0245096085262666,0.9993408153410832
1962-12-01,10188000.0,9794999.999999998,1.1120136790436534,0.935350464735264
1963-01-01,10698000.0,9818125.0,1.1500864088759617,0.9474222183291401
1963-02-01,9651000.0,9856624.999999998,1.0405167960449022,0.941011620845902
1963-03-01,10321000.0,9904458.333333336,1.0794008712993697,0.9654022005937662
1963-04-01,9877000.0,9951708.333333328,0.9757493991878087,1.017159646238933
1963-05-01,10177000.0,9999458.33333333,0.9561697127631082,1.0644084568017878
1963-06-01,9454000.0,10078333.333333336,0.9091379497536417,1.0318037288283415
1963-07-01,9447000.0,10169958.333333334,0.9246251560228697,1.0046366944394194
1963-08-01,9749000.0,10260875.0,0.939372975423802,1.0114341463918703
1963-09-01,9723000.0,10354208.33333334,0.9049564213839847,1.037661540937141
1963-10-01,10357000.0,10437416.66666667,0.9834610216746326,1.008982893879994
1963-11-01,10687000.0,10500624.999999994,1.0245096085262666,0.9934010721278407
1963-12-01,11410000.0,10565333.333333323,1.1120136790436534,0.9711634099638065
1964-01-01,11675000.0,10656291.666666668,1.1500864088759617,0.9526213688869748
1964-02-01,10856000.0,10745541.666666659,1.0405167960449022,0.9709400759548157
1964-03-01,11356000.0,10832249.999999993,1.0794008712993697,0.9712341511111222
1964-04-01,10839000.0,10938458.333333334,0.9757493991878087,1.0155347922026672
1964-05-01,10732000.0,11047208.333333336,0.9561697127631082,1.0159986637118064
1964-06-01,10452000.0,11143791.66666667,0.9091379497536417,1.0316600897765071
1964-07-01,10632000.0,11229875.000000006,0.9246251560228697,1.0239396035342156
1964-08-01,10706000.0,11294916.666666668,0.939372975423802,1.0090348033485599
1964-09-01,10847000.0,11364708.33333333,0.9049564213839847,1.0546872107621106
1964-10-01,11782000.0,11433333.333333336,0.9834610216746326,1.047825591569897
1964-11-01,11872000.0,11484708.333333336,1.0245096085262666,1.0089923692428504
1964-12-01,12543000.0,11524333.33333334,1.1120136790436534,0.9787583524170151
1965-01-01,12608000.0,11545833.333333336,1.1500864088759617,0.9494901087481596
1965-02-01,11484000.0,11585250.0,1.0405167960449022,0.9526616414920438
1965-03-01,12403000.0,11646874.999999994,1.0794008712993697,0.9865851290123371
1965-04-01,11439000.0,11710083.333333328,0.9757493991878087,1.0011284003652805
1965-05-01,11365000.0,11789250.0,0.9561697127631082,1.0082036831823586
1965-06-01,10770000.0,11882833.333333328,0.9091379497536417,0.9969328593276892
1965-07-01,10830000.0,11985708.33333333,0.9246251560228697,0.9772350754147112
1965-08-01,11454000.0,12087666.666666668,0.939372975423802,1.0087339590366236
1965-09-01,11578000.0,12183666.666666668,0.9049564213839847,1.0500932590106986
1965-10-01,12568000.0,12279874.999999998,0.9834610216746326,1.0406748861031196
1965-11-01,12986000.0,12386041.666666675,1.0245096085262666,1.0233562022564289
1965-12-01,13675000.0,12506749.999999998,1.1120136790436534,0.9832698818764302
1966-01-01,13945000.0,12608458.333333332,1.1500864088759617,0.9616699815824854
1966-02-01,12594000.0,12698500.0,1.0405167960449022,0.9531520157544535
1966-03-01,13597000.0,12790416.66666667,1.0794008712993697,0.9848625892605665
1966-04-01,12554000.0,12875875.000000006,0.9757493991878087,0.9992337169002969
1966-05-01,12798000.0,12965750.000000004,0.9561697127631082,1.0323084429409721
1966-06-01,12234000.0,13064083.333333332,0.9091379497536417,1.0300534176921021
1966-07-01,11807000.0,13156666.666666668,0.9246251560228697,0.9705725103394853
1966-08-01,12638000.0,13245416.666666662,0.939372975423802,1.0157215447098698
1966-09-01,12600000.0,13332750.0,0.9049564213839847,1.044294866833013
1966-10-01,13597000.0,13406333.333333327,0.9834610216746326,1.0312784253414926
1966-11-01,14114000.0,13469083.333333327,1.0245096085262666,1.0228125243645563
1966-12-01,14907000.0,13517583.333333334,1.1120136790436534,0.9917017195342333
1967-01-01,14935000.0,13563791.66666667,1.1500864088759617,0.9574004893514922
1967-02-01,13734000.0,13604249.999999994,1.0405167960449022,0.9702269723634819
1967-03-01,14553000.0,13620666.666666662,1.0794008712993697,0.9898545878239048
1967-04-01,13364000.0,13638374.999999998,0.9757493991878087,1.0042354469985073
1967-05-01,13494000.0,13676000.0,0.9561697127631082,1.0319214277952968
1967-06-01,12702000.0,13715374.999999998,0.9091379497536417,1.0186726246789646
1967-07-01,12448000.0,13777041.666666664,0.9246251560228697,0.9771874996835705
1967-08-01,12968000.0,13871041.66666667,0.939372975423802,0.9952355108620006
1967-09-01,12664000.0,13934958.33333334,0.9049564213839847,1.0042401052472605
1967-10-01,13958000.0,13977666.666666657,0.9834610216746326,1.0153864480410277
1967-11-01,14656000.0,14029124.999999994,1.0245096085262666,1.0196915858090865
1967-12-01,15310000.0,14077666.666666655,1.1120136790436534,0.9779899308240149
1968-01-01,16012000.0,14144499.999999998,1.1500864088759617,0.9843000569148453
1968-02-01,14913000.0,14218916.666666659,1.0405167960449022,1.0079741949592729
1968-03-01,14908000.0,14293374.99999999,1.0794008712993697,0.9662774216811266
1968-04-01,14034000.0,14380625.000000004,0.9757493991878087,1.000150642349441
1968-05-01,14059000.0,14459750.000000006,0.9561697127631082,1.0168541456066638
1968-06-01,13302000.0,14553958.333333336,0.9091379497536417,1.0053239513845094
1968-07-01,13452000.0,14667166.666666668,0.9246251560228697,0.9919160707574921
1968-08-01,13750000.0,14742875.0,0.939372975423802,0.9928472858939861
1968-09-01,13669000.0,14835125.0,0.9049564213839847,1.018164305146453
1968-10-01,15047000.0,14961583.333333328,0.9834610216746326,1.0226221922697931
1968-11-01,15466000.0,15078291.666666668,1.0245096085262666,1.0011746166506268
1968-12-01,16761000.0,15189166.666666672,1.1120136790436534,0.9923293781781737
1969-01-01,17278000.0,15283958.33333334,1.1500864088759617,0.9829403274669793
1969-02-01,15464000.0,15374374.999999998,1.0405167960449022,0.9666634013863976
1969-03-01,16571000.0,15478083.333333332,1.0794008712993697,0.9918563371748726
1969-04-01,15406000.0,15585416.666666662,0.9757493991878087,1.0130553714442865
1969-05-01,15488000.0,15684708.333333334,0.9561697127631082,1.032723143588418
1969-06-01,14534000.0,15783874.999999987,0.9091379497536417,1.0128420795985664
1969-07-01,14495000.0,15900624.999999998,0.9246251560228697,0.9859123785228363
1969-08-01,14877000.0,16027750.000000006,0.939372975423802,0.9881087414854471
1969-09-01,15031000.0,16142708.333333334,0.9049564213839847,1.0289252114810625
1969-10-01,16261000.0,16250708.333333328,0.9834610216746326,1.0174610723502044
1969-11-01,16635000.0,16344416.666666668,1.0245096085262666,0.9934301676656028
1969-12-01,17972000.0,16435958.333333336,1.1120136790436534,0.9833117951678145
1970-01-01,18869000.0,16537041.666666673,1.1500864088759617,0.9921117486755333
1970-02-01,16924000.0,16621124.99999999,1.0405167960449022,0.9785736244569778
1970-03-01,17870000.0,16685541.66666667,1.0794008712993697,0.9922051534125281
1970-04-01,16699000.0,16747083.333333345,0.9757493991878087,1.0219108042627505
1970-05-01,16444000.0,16814666.66666667,0.9561697127631082,1.0227847001010495
1970-06-01,15775000.0,16912666.66666667,0.9091379497536417,1.025953061574114
1970-07-01,15680000.0,17017374.999999996,0.9246251560228697,0.9965240494730743
1970-08-01,15710000.0,17097124.999999993,0.939372975423802,0.9781715701459401
1970-09-01,15744000.0,17186958.333333343,0.9049564213839847,1.0122514112896324
1970-10-01,17025000.0,17261583.333333325,0.9834610216746326,1.0028808522255706
1970-11-01,17493000.0,17312374.999999996,1.0245096085262666,0.9862604312520569
1970-12-01,19466000.0,17368416.666666664,1.1120136790436534,1.0078742744930047
1971-01-01,19888000.0,17412708.33333334,1.1500864088759617,0.9931030473484731
1971-02-01,17819000.0,17472958.333333336,1.0405167960449022,0.9800941377709038
1971-03-01,19131000.0,17563791.666666668,1.0794008712993697,1.0091056326683279
1971-04-01,17229000.0,17662000.000000004,0.9757493991878087,0.9997280971415279
1971-05-01,17133000.0,17773166.666666668,0.9561697127631082,1.008169647895983
1971-06-01,16431000.0,17880499.999999996,0.9091379497536417,1.0107751354260053
1971-07-01,16087000.0,17980541.666666668,0.9246251560228697,0.9676238984002782
1971-08-01,16749000.0,18130541.666666668,0.939372975423802,0.9834222758153479
1971-09-01,16885000.0,18293750.000000004,0.9049564213839847,1.019930687940695
1971-10-01,18241000.0,18430875.0,0.9834610216746326,1.0063418593773616
1971-11-01,18945000.0,18586666.666666668,1.0245096085262666,0.9948945764899734
1971-12-01,20590000.0,18750416.666666657,1.1120136790436534,0.9874958839148771
1972-01-01,21165000.0,18906708.333333336,1.1500864088759617,0.9733563736653792
1972-02-01,20142000.0,19049041.666666657,1.0405167960449022,1.016202747756834
1972-03-01,20725000.0,19178541.66666666,1.0794008712993697,1.0011431830470294
1972-04-01,18926000.0,19342458.333333336,0.9757493991878087,1.0027874110897936
1972-05-01,19175000.0,19543208.333333336,0.9561697127631082,1.0261350634602808
1972-06-01,18319000.0,19723541.666666664,0.9091379497536417,1.0216145604896956
1972-07-01,17950000.0,19912833.333333336,0.9246251560228697,0.9749126129612211
1972-08-01,18302000.0,20099624.999999996,0.939372975423802,0.9693319646648487
1972-09-01,18440000.0,20273333.333333336,0.9049564213839847,1.0050972612140399
1972-10-01,20620000.0,20459166.66666666,0.9834610216746326,1.024810505657712
1972-11-01,21384000.0,20624625.000000007,1.0245096085262666,1.012014765525997
1972-12-01,22479000.0,20792041.66666667,1.1120136790436534,0.9722315737353233
1973-01-01,23819000.0,20996416.666666668,1.1500864088759617,0.9863882053911246
1973-02-01,21971000.0,21206583.33333333,1.0405167960449022,0.9957034814664841
1973-03-01,23065000.0,21354083.33333333,1.0794008712993697,1.0006674230102868
1973-04-01,21046000.0,21450458.333333325,0.9757493991878087,1.0055292243636886
1973-05-01,21026000.0,21580958.333333332,0.9561697127631082,1.0189454885670741
1973-06-01,20486000.0,21761249.99999999,0.9091379497536417,1.0354843592883407
1973-07-01,20688000.0,21959416.66666666,0.9246251560228697,1.0189010347178442
1973-08-01,20608000.0,22136250.0,0.939372975423802,0.9910458170185786
1973-09-01,19674000.0,22316875.0,0.9049564213839847,0.9741629767764952
1973-10-01,21699000.0,22497208.333333336,0.9834610216746326,0.980740111329309
1973-11-01,23437000.0,22635166.666666668,1.0245096085262666,1.0106535074368057
1973-12-01,24753000.0,22719041.66666667,1.1120136790436534,0.9797780465708206
1974-01-01,26301000.0,22764791.666666668,1.1500864088759617,1.0045651550142216
1974-02-01,23733000.0,22839916.666666668,1.0405167960449022,0.998640164907023
1974-03-01,25638000.0,22950583.333333336,1.0794008712993697,1.0349220746842789
1974-04-01,22801000.0,23093208.33333334,0.9757493991878087,1.0118853971800086
1974-05-01,22582000.0,23190416.666666668,0.9561697127631082,1.0184011199880028
1974-06-01,20943000.0,23236500.000000007,0.9091379497536417,0.9913759818748106
1974-07-01,21329000.0,23277333.333333336,0.9246251560228697,0.990995228622414
1974-08-01,21770000.0,23293916.666666664,0.939372975423802,0.9948963777080694
1974-09-01,21168000.0,23270250.000000004,0.9049564213839847,1.005196833213652
1974-10-01,23628000.0,23241624.99999999,0.9834610216746326,1.0337209563733791
1974-11-01,23841000.0,23191458.333333325,1.0245096085262666,1.003414500806693
1974-12-01,25455000.0,23118208.333333336,1.1120136790436534,0.990167799011432
1975-01-01,26579000.0,23050916.66666667,1.1500864088759617,1.0025821433330924
1975-02-01,23853000.0,22961458.33333333,1.0405167960449022,0.9983767198360562
1975-03-01,24950000.0,22884250.0,1.0794008712993697,1.0100691388105925
1975-04-01,22802000.0,22792791.66666666,0.9757493991878087,1.0252673512573605
1975-05-01,21377000.0,22695833.333333336,0.9561697127631082,0.9850667058094458
1975-06-01,20390000.0,22689666.66666667,0.9091379497536417,0.9884605096677215
1975-07-01,20267000.0,22761416.666666668,0.9246251560228697,0.9629959785493374
1975-08-01,20685000.0,22852166.66666667,0.939372975423802,0.9635851103040108
1975-09-01,20400000.0,22981208.333333336,0.9049564213839847,0.98091108313103
1975-10-01,22201000.0,23091166.666666664,0.9834610216746326,0.9776187199053488
1975-11-01,22941000.0,23211916.66666666,1.0245096085262666,0.9646845127448354
1975-12-01,26207000.0,23376208.333333325,1.1120136790436534,1.0081684677212315
1976-01-01,27549000.0,23489875.0,1.1500864088759617,1.0197522262545804
1976-02-01,25061000.0,23569833.333333325,1.0405167960449022,1.0218632720150722
1976-03-01,26839000.0,23659291.666666653,1.0794008712993697,1.050949451468152
1976-04-01,23552000.0,23808291.666666668,0.9757493991878087,1.0138209603251103
1976-05-01,23525000.0,24042125.0,0.9561697127631082,1.0233443550126506
1976-06-01,22185000.0,24311166.666666668,0.9091379497536417,1.0037460417850415
1976-07-01,21200000.0,24585165.125,0.9246251560228697,0.9326034686098483
1976-08-01,21671000.0,24788078.375,0.939372975423802,0.9306749606242567
1976-09-01,21561000.0,24880491.5,0.9049564213839847,0.9575959005253417
1976-10-01,24616000.0,24971616.75,0.9834610216746326,1.0023367883668537
1976-11-01,26138000.0,25063243.083333336,1.0245096085262666,1.017932666422629
1976-12-01,29467000.0,25136914.333333336,1.1120136790436534,1.0541777084768815
1977-01-01,30864963.0,25292242.416666668,1.1500864088759617,1.061079572542305
